future_id,primary_id,group_1_ef_agrc_anaerobicdom_rice_kg_ch4_ha,group_2_frac_agrc_agriculture_production_lost,group_3_frac_agrc,group_4_qty_ccsq_mt_co2_captured_sequestered_by_direct_air_capture,group_5_nemomod_entc_frac_min_share_production_fp_hydrogen,group_6_nemomod_en,group_7_frac_fgtv_reduction_in_fugitive_leaks,group_8_frac_fgtv_drained_and_waste_ch4_flared_fuel,group_9_efficfactor_enfu_industrial_energy_fuel,group_10_scalar_inen_energy_demand,group_11_frac_inen_energy,group_12_frac_ippu_cement_clinker,group_13_ef_ippu_tonne_c,group_14_ef_ippu_tonne_n2o_per,group_15_ef_ippu_tonne_c,group_16_pij_lndu,group_17_frac_lndu_improved_pastures,group_18_lndu_reallocation_factor,group_19_gasrf_lsmm_biogas_anaerobic,group_20_frac_lvst_mm,group_21_frac_lvst_mm,group_22_frac_lvst_mm_chickens,group_23_ef_lvst_entferm,group_24_frac_gnrl_eating_red_meat,group_25_frac_ippu_production_with_co2_capture,group_26_scalar_scoe_heat_energy_demand,group_27_scalar_scoe_appliance_energy_demand,group_28_frac_scoe_heat_energy,group_29_demscalar_soil_liming_per_area,group_30_demscalar_soil_fertilizer_n_per_area,group_31_demscalar_trde,group_32_elecfuelefficiency_trns,group_33_fuelefficiency_trns,group_34_occrate_trns_passenger_per_vehicle_road_light,group_35_frac_trns_fuelmix_road_light,group_36_frac_trns_fuelmix_water_borne,group_37_frac_trns_fuelmix,group_38_frac_trns_fuelmix_rail,group_39_frac_trns_mtkm_dem_freight,group_40_frac_trns_pkm_dem_private_and_public,group_41_frac_trns_pkm_dem_regional,group_42_gasrf_trww_biogas_treated,group_43_frac_waso,group_44_frac_waso_lgc_recovered_for_energy,group_45_frac_waso_recycled,group_46_cost_enfu_fuel,group_47_nemomod_entc,group_48_nemomod_entc,group_49_nemomod_entc,group_50_nemomod_enst_capital_cost_st,group_51_exports_enfu_pj_fuel,group_52_gdp_mmm_usd,group_53_population_gnrl,group_54_elasticity_scoe_enerdem_per,group_55_elasticity_trde_mtkm_to_gdp_freight,group_56_elasticity_trde_pkm_to_gdppc,group_57_elasticity_ippu,group_58_elasticity_ippu_product_use,emission_avg_last_five_years,emission_total,production_total,production_cost_total,technical_cost,air_pollution,num_jobs,earning_per_job
326,402728,0.2054421464366466,0.2549382751713095,0.8314185364096958,0.657599731545695,0.3215767794795063,0.605144784349388,0.8604952972097474,0.9774179022083204,0.6791521471937803,0.0097018003541089,0.4946415743992904,0.6734338472219323,0.7996361915865432,0.5808486402019101,0.889869857466082,0.5640441923709988,0.2653884083717937,0.826587691471972,0.2926434233155145,0.7227413571737757,0.3873400863248877,0.9583283409818444,0.7204301487205701,0.7737648613159218,0.0461273993345872,0.4801561332157321,0.5825224611923218,0.9874947216447928,0.5016077316666653,0.5496203352870892,0.7030442034861678,0.3746947609491071,0.3860569231908288,0.0739733140057614,0.6727519577859845,0.7688261427952722,0.5768506890268892,0.1531156687016723,0.4643482690750968,0.3755301953843883,0.9804356865079218,0.6704327222581877,0.2368047712263294,0.6593492611718443,0.2606176097778965,0.7482972226714265,0.9963419557645216,0.7270100883791929,0.930944169776912,0.558960488206953,0.2579626683977194,0.3767319083632856,0.1291066543290724,0.1797603686783103,0.5834260191829008,0.6641083256036245,0.4701030310809326,0.1385451241122977,121.49257932181881,4590.927659931758,930035279.7675555,14483603112.801146,-191.76912874943088,23.277804371352865,24405.606095648476,142212.00157059944
327,402729,0.0136411510296925,0.5010667349509472,0.68386967589102,0.8933593383444294,0.4595512327688503,0.8565080685117008,0.5508452922781558,0.0365041769125918,0.6078941671701528,0.5687014174443462,0.7650550305317825,0.9177032696320312,0.6010760347464058,0.0642713805461544,0.1292047973645336,0.4605182009800927,0.590332104598655,0.982136803901386,0.4185133978442653,0.6172462978073998,0.0763014207405811,0.4446124768871469,0.6597716151064176,0.2403778770543803,0.8057517292989734,0.8063501341662217,0.906902798985529,0.8314911746483921,0.0362874647244286,0.3773582150424514,0.060655445470683,0.9351317176059648,0.9790963352847218,0.4210808695245994,0.674835277364375,0.2084701946422862,0.2367191476155738,0.0369978480166467,0.501111868765952,0.9807829091851022,0.4103266218614575,0.8277416665881568,0.2977980641009232,0.0536606318941951,0.8952362722029013,0.3316641543583664,0.4942486841480555,0.8979217984868557,0.9994398966151204,0.0640292771148692,0.7288961383168011,0.7944400038704683,0.4212018151024194,0.549045706965938,0.2944081275208245,0.4522116415479039,0.0122554664806729,0.2430686890548699,132.6888029443099,4770.704270881365,791179365.4009967,13618613590.73731,-302.6320625448125,16.93114857478173,41490.44480486118,138314.94124158268
329,402731,0.671183228122625,0.1974966448039091,0.3497660438969671,0.8389970395538021,0.4549568784370526,0.6302334685328422,0.518224611220636,0.8568322068527973,0.2811044535077844,0.547440526915653,0.9432826713497467,0.6019955735644047,0.074929546270418,0.5554085325242925,0.4567586229728923,0.0269492184947941,0.4271403626787222,0.7025420730962695,0.8978571956753664,0.6818136812631695,0.213389192307267,0.6821429595992596,0.2063307863267495,0.9614796551522128,0.7370906947849529,0.7394514453347797,0.8445426475861976,0.9959869356938555,0.148432310225497,0.8031561162444432,0.1232796982538309,0.90918098924764,0.3367607864709643,0.95181501962077,0.4817670269895843,0.5640787809480717,0.056892901206151,0.5243607288518428,0.1483710452014059,0.196277579106544,0.1924479539957094,0.9437610263191466,0.8090545112951653,0.5396628631869644,0.8060050035388527,0.2128764779110742,0.5736842059470102,0.9179944056870752,0.049630056907685,0.0021984106741469,0.2344411300649032,0.2124038300704835,0.6550091105316553,0.0255769066640188,0.7376304457360702,0.8110664981631456,0.9405727067655584,0.5872679696164415,104.8996071930178,4408.267289922461,759028129.1953752,14282753050.180786,-151.97043807420752,7.118847619145539,19491.57193356823,130745.77284044227
330,402732,0.3623620009473001,0.2116480311832783,0.0507807913920813,0.262915417012639,0.539634451340139,0.5878051332810087,0.2034325779782316,0.2267579646356829,0.2589259258740683,0.7754340023597841,0.4741794249888628,0.7838170728481914,0.3664977964615725,0.1253823801456199,0.2636575518152592,0.6132611495021538,0.5180254245750283,0.8719210115697026,0.3921112042421282,0.9379280571965344,0.2378207782155399,0.5291350339912143,0.5542219663010227,0.2431913788525742,0.6641415072949013,0.5792996349818065,0.6558956723573185,0.9131560046739664,0.3687798626160797,0.1671213646609019,0.6662442877862763,0.4816391270969654,0.8144421155995055,0.2463960835046802,0.4889150320832721,0.0230934628339273,0.2348772204628958,0.5487754587622579,0.920499795684705,0.7711994186542649,0.3462530756836092,0.2490115005219776,0.4145994049377064,0.6664601903824388,0.3544836142836803,0.7670536436702687,0.6856791003907179,0.9509785648712378,0.1421918349033357,0.050740515516022,0.8892101229452933,0.3690531496838622,0.1591900539790251,0.7384792216633776,0.368383495358781,0.5725679452497145,0.2301934377005341,0.9675363716991948,162.63442926289116,5208.225389467451,893533120.930755,12625678183.043509,-192.39616541809139,20.965598495452134,19094.8510592979,140181.4219685754
331,402733,0.3028314546269439,0.666251680655566,0.6523619288630503,0.6811829494055225,0.9161153430819072,0.2719687381622597,0.2884312000197559,0.0572075054626117,0.5560727756044023,0.7966254825826523,0.1745332886222127,0.9919757072108136,0.46697125083002,0.5063883824664952,0.9130202009303124,0.8402875958351479,0.585408888091685,0.6655704809084348,0.1490557101194746,0.7332782526895155,0.4952438962336121,0.5916225097621607,0.1653033132472908,0.5366774042228725,0.2604406416448284,0.6958064469340199,0.2925003032329121,0.863309428977938,0.6823357055918022,0.8440642939978724,0.0177667974705627,0.4515917976490687,0.0614443594259469,0.5948123989308,0.0471707142886818,0.4451437960437542,0.8523568645760022,0.960623343315236,0.8119711808882133,0.6343363456609128,0.6318984793582643,0.4077511670857792,0.4827815904516327,0.0426391304674803,0.0720063038545342,0.8384728018244014,0.5703160330111339,0.7031213083186744,0.8820052724917155,0.9807757761647944,0.8069287062755914,0.8229872292917279,0.010409360090463,0.1374972523529052,0.1005829903690435,0.5306180126806489,0.1906065036766562,0.7294925904884202,201.09748124031165,5703.921366682918,965411822.5465946,12094059976.789944,-218.02778690149646,16.552754780928684,27216.290053905614,270015.06481425086
332,402734,0.9420393629380452,0.0940014422688178,0.681092569478,0.3913586990821834,0.0588616358769471,0.3355998336064396,0.6838063518387174,0.2699615167700182,0.0330145108145308,0.9230029280384908,0.6956358037344302,0.5957855692940717,0.3776874895403117,0.9186156578584967,0.7621236296581619,0.9941697341509244,0.1422306831045096,0.1717436971782382,0.0091988242149911,0.8274351560695222,0.833083419986525,0.4208284638931454,0.0498192914417016,0.976147111597206,0.316039677488026,0.2977183578003193,0.1868388081608943,0.5770035064097762,0.6521797127150677,0.6034113218332061,0.5212432040253799,0.5495082807854795,0.3664285939442223,0.9708958064079676,0.691033314205577,0.0859744310042105,0.1116814002901504,0.3962767824662935,0.647064901597618,0.1576349277151986,0.6280471258689024,0.919065250374523,0.7842908903861713,0.453081718590609,0.5066439990369451,0.3067321709532097,0.4006893070900909,0.3272822149754519,0.2847290967690811,0.6727656334364683,0.824731361971266,0.5127898416248681,0.1199610625097558,0.4329346946541639,0.4764252348035475,0.4482571512208305,0.6142372987650621,0.0976052381415101,168.4897595493056,5268.250839895904,833460063.9994863,12918859330.079105,-131.85264175122518,8.586350672905452,14583.620268051023,128840.88969986611
333,402735,0.2667354089139745,0.0857292394603263,0.4097950223482429,0.2001740049595892,0.5151924689345111,0.8783694043341471,0.2681485707217295,0.4317213123884067,0.638873642049286,0.6164415972134637,0.4446373876910112,0.1978307332789726,0.9037276607201862,0.8626970597051888,0.5424572025935617,0.5237855231212304,0.4127907500460738,0.4811767032833461,0.8299426234430113,0.2333741529411836,0.3986441886243088,0.0091023754081174,0.1330578783330846,0.5791228978075043,0.2346792756425925,0.0175518458708743,0.7292154815392305,0.7387726024575137,0.8059544713071165,0.7703229568245815,0.2025617656859796,0.223051144843821,0.9326700832641838,0.2177786845405384,0.4352381885681302,0.202037152138795,0.6360821378220426,0.1085745616575276,0.1314969152988234,0.6026964062685924,0.0580394510032444,0.7426679918939302,0.25503844238663,0.3829324663362896,0.911585315412388,0.231583944373111,0.3802009578978256,0.4544962263357886,0.934954824208315,0.3722883216566002,0.056667123606809,0.6369083252105269,0.3158253201078608,0.9458077015666024,0.5563873190618072,0.3557013242651392,0.92486688758483,0.3096696183707648,115.17181107638415,4529.430984674772,896580654.5091376,13195935542.542599,-198.9065846145202,28.459912993228087,20304.130531381474,120016.2688929506
334,402736,0.4025532764752164,0.7812384603919649,0.8538172754979076,0.0321723337201265,0.7307517600371368,0.5085107362704931,0.2658331430387574,0.0845715175453504,0.1869072782253978,0.7796315245579427,0.016633216924158,0.5947938327706601,0.0954679994825033,0.3561046197537794,0.9382730773306356,0.9172153685232418,0.8403826447229586,0.5800945189649964,0.4497421220047166,0.5777371419559713,0.3364842602871943,0.906078166104668,0.0844814621469217,0.1211313365169219,0.4811568495803122,0.5289659026283251,0.2532731195196399,0.6448010565126494,0.5162046041629007,0.3420501484189236,0.3572198512252978,0.1699304699722028,0.0643235890288693,0.7491347507730697,0.7581273858490544,0.7258165603459256,0.2527617572727582,0.2114739427179846,0.7916852875604294,0.1769399340500576,0.0827738197022288,0.9042102653981232,0.3874819958735335,0.9123847542828416,0.2068912677785788,0.1900247334111601,0.0650594360755359,0.4424339995489719,0.7304469416340236,0.07976639054881,0.7478516023023353,0.1746377953266648,0.6209247579010749,0.5569208245037548,0.4985480457377653,0.7772691501537704,0.6414638147635036,0.748390154001176,188.84986404527532,5505.672732528996,1052500217.686505,11748724674.170416,-127.62668151331111,21.975975372419693,11458.433038142408,154259.96609399223
335,402737,0.9200004384838592,0.723362506425757,0.9843770756441552,0.3561997398026609,0.126177797128243,0.161376905277296,0.0134823163856843,0.1752563351139983,0.0114481717126132,0.5595762234185411,0.3845941888552108,0.2611875159165996,0.6510858183902968,0.910022659413947,0.0032150021000337,0.0710480080367946,0.0691062682051084,0.5760234004116139,0.5015711591520954,0.6255118269866665,0.1620999551484609,0.6886033451912318,0.2819473793379163,0.5250249275764867,0.7869556376256698,0.7953652871737523,0.6675168773871518,0.8684756438097834,0.991058849657706,0.0608316317710109,0.2466446584362993,0.8961455024318146,0.1774866699113569,0.137419556518632,0.297964017766173,0.6737891709432079,0.7329855241101026,0.728915142805209,0.5507896787910276,0.7804087485664098,0.0847085100006475,0.6766553786178077,0.5605383274707845,0.6824023461618691,0.7943391839853305,0.9527647639721316,0.3966963622617189,0.5043565859816147,0.2373528626663157,0.5989919000107836,0.7492023346628542,0.3299018353151896,0.3076938622975355,0.5650957730388905,0.5880833941965554,0.0440941770161434,0.2289357356962658,0.4604192000171882,202.0348861888564,5733.16875347079,967085925.6318045,12805998041.078724,-120.43388468729823,20.001876875221665,9646.843825727628,154782.8515695859
336,402738,0.4353297489850107,0.9185622377214816,0.127096357361721,0.7366303262594046,0.731326707363897,0.263745636577618,0.5550593962782799,0.6949507084700994,0.4956283008409037,0.5381017006018229,0.8858746268845472,0.0548034040659824,0.0870925887345389,0.4571189556258507,0.6746367696718537,0.0418387459122884,0.8862270005238144,0.2982318009466304,0.2188345463140917,0.7539871160006021,0.4500763552326468,0.0330463801153901,0.5166012209956177,0.9845778443339316,0.048912299865414,0.5827760578186899,0.2858840809315369,0.2883381104458428,0.9690452369597728,0.724731781863034,0.6881348984303942,0.5584230546016574,0.0522843549974277,0.931541157207331,0.7147090704402027,0.9216048916195524,0.2494349564663993,0.4217758015383036,0.6387999905703705,0.7157962216212149,0.1192425066035439,0.8259470833823047,0.2204851264279373,0.1127109574057329,0.4587377491786922,0.8958343418771599,0.356420948440567,0.2481374246357541,0.2732787130817542,0.4366518416469339,0.9731189175680224,0.6592561613960713,0.4948632648040001,0.4681113372989669,0.6861556035023326,0.8549807602211248,0.7140872918655546,0.8898471101388805,176.17724608717108,5362.733306956425,771490849.543923,14385111785.01326,-229.1462187068042,2.1959635714075065,30416.556259697154,185075.94844354148
337,402739,0.4990561070785972,0.7107625269895468,0.8517684613554511,0.1478016247813756,0.1901540697311272,0.7656603461746823,0.1454592117864812,0.600464662189645,0.6633777963812119,0.4629218699815128,0.6993552942797384,0.3191202818516675,0.7091705367450125,0.7144194487430633,0.1800424999023644,0.379308476015365,0.4417273513688647,0.9876557346523148,0.8576558056154384,0.4079620685487037,0.4613425218200576,0.901193154479707,0.0764722825648042,0.592691560230488,0.2979959488497232,0.1706021073399899,0.7183194269481896,0.3502574291662655,0.5883634409832053,0.1825409570370276,0.6827067556498466,0.9626381153835722,0.4724032651069461,0.1067230893039673,0.2796686670613874,0.9515255744079778,0.0299624070102755,0.1193408257153604,0.376870113985654,0.1978276812594396,0.937818027739329,0.6113865187066143,0.2462334805710681,0.087526328957595,0.6675984136381446,0.7603804578358148,0.9938006574830054,0.7460465882878936,0.69701875265706,0.0451420602650486,0.4809124470469927,0.473261544610602,0.7536496247502381,0.3098894369575475,0.7845930768547368,0.6757446388570312,0.7369723730110865,0.3783861300862506,149.31042525081756,4962.400081242429,823151249.8553228,14006915409.460516,-144.1780702284527,13.233249355296365,14746.894939283726,123789.92184446611
338,402740,0.8143379926672346,0.8054406162676667,0.8870996094631723,0.0485850243552779,0.7399824031989382,0.3539848081810349,0.9595248806429646,0.3250265955164621,0.8051797780367139,0.838421796267732,0.96266412164995,0.1203637882445562,0.8797286367615105,0.9680952747170772,0.8375875281841232,0.3778750066634577,0.9143920404767768,0.5903333399881151,0.1578168341350931,0.7754917732405793,0.4942708939623148,0.2493359080198514,0.7175432252762188,0.2967187598665869,0.6355096416720921,0.3179044955525572,0.3758767742768685,0.7350207179206573,0.3913113307384924,0.7966106206372758,0.035933631899806,0.3475557737837497,0.6610447039163462,0.328147864151574,0.0860999450136545,0.6105791627834557,0.0434066535905507,0.5029439608965652,0.5706160321197539,0.0475117858238325,0.0456045104598136,0.9989838149843124,0.1591548263992116,0.5643909397985352,0.6218028927371683,0.981532808145144,0.321275022452423,0.7509259111922405,0.4438744987516635,0.5707899272477278,0.6638923485550898,0.8333450396127672,0.5408747338122022,0.2903975753221952,0.2820521419458687,0.3377050240733424,0.0036193614644994,0.9099993361449789,179.10722335792227,5325.703116243674,706429569.2646908,13453952696.247492,-217.04191329684605,-0.8981026836572666,16026.528873610936,162892.45721439677
339,402741,0.4439123735311551,0.8903735114745185,0.2419025770827653,0.9142626029878296,0.1734215325766139,0.1678100926733514,0.2742994935289167,0.8769686421538397,0.1045234306737466,0.8274950426209415,0.2404792642047328,0.4355883155716442,0.8624049747936331,0.6069605099347071,0.0302000131956759,0.4559092305937481,0.4058141115727816,0.600478011422867,0.4117220002946677,0.878059436261511,0.0872955273313218,0.7807109577436588,0.6959145876948896,0.2083317586149266,0.0425594940161445,0.45774102186337,0.2047091968447883,0.7366384997218968,0.26717291083815,0.1940664929933795,0.324089036190566,0.0674877578070315,0.4604105516956319,0.1874142229312096,0.9292467070590114,0.6751379058053839,0.3433669926869016,0.5108304942167109,0.7857746911915012,0.7649396113460204,0.8243319287274775,0.999063545248604,0.7747761479688345,0.5605088896025847,0.3709053074585842,0.733036429361097,0.824790864120189,0.7941874178050247,0.3694532923898658,0.001397682244368,0.3235085728002022,0.0166166325169298,0.7932057503816394,0.7364272609100108,0.9926711381207604,0.4893428599153049,0.1820220673396473,0.6981289657964309,158.57920628651547,5127.312474124524,969420940.3117768,11913674565.776566,-137.32066771262424,21.142924815790987,19722.659136953487,150064.84593147066
340,402742,0.7480529104946017,0.5781207468836512,0.8813040487968529,0.7013002129205925,0.4169492728733417,0.0310506942353172,0.4767427233798639,0.2738276984702958,0.7828701955185641,0.7591007221290337,0.6502102164229365,0.0003064514830887,0.0200219709046212,0.763679449081609,0.649441262673718,0.526451560224352,0.5302134360603772,0.9040734096813896,0.4814198482185967,0.1871371818793395,0.801062133867125,0.0214441245033994,0.5131833977085986,0.6816301068144758,0.8150395055302474,0.5851745735061018,0.6397890690601562,0.8988894090271806,0.680364177669856,0.853795847286464,0.0195478539681744,0.6526338415178708,0.9899996303999284,0.4591606992303705,0.7565958582789101,0.7012241433115901,0.377468746891316,0.4920747949377934,0.7803432906614077,0.4399620810215596,0.6498803639115524,0.5979506679413015,0.8375661211163513,0.0330328654709367,0.8051565288465468,0.7552427719628346,0.7970254257192485,0.1910905788563225,0.5882444775622941,0.577358438866262,0.7176130601642918,0.640745553099684,0.9181475804171036,0.2976839639047033,0.4773909671087248,0.2199482220584475,0.0735057859776769,0.2742660194494652,179.23662160595535,5391.863037398346,798574360.982496,12934122836.182657,-174.6464977082047,12.364800153037676,20295.222383373974,153026.5570277435
341,402743,0.9489123943186312,0.5136966812300078,0.755705471672987,0.6530185855927805,0.1192614721952826,0.0295903603450787,0.6024354180479315,0.6532559869708993,0.6488201175766072,0.8467930437250768,0.5173580453727219,0.8076753298139724,0.2987967656224261,0.3287294365759008,0.6017335504173374,0.0445718438677428,0.941488444300397,0.2459832778576195,0.9057948642724056,0.6083067217721558,0.1831292363695332,0.0315430745505642,0.2571274055899821,0.5940737708859455,0.2248454514875737,0.2099039205685741,0.0857105743767379,0.4183670629639665,0.995072498102238,0.8166066566399558,0.2237209831818753,0.5066212313294783,0.6833882253033717,0.8036974715377162,0.1305256736881775,0.894510884743454,0.5315819766846966,0.799634736712726,0.6314104925519181,0.4744427470402052,0.034294125283216,0.6784492870775775,0.1365762147612311,0.6030174883939142,0.0183935380327302,0.0904888100580432,0.5457519047070415,0.099072737418498,0.6782129432581161,0.3781524592606325,0.1195480307731868,0.8162949317782283,0.5371964100158625,0.2893255112279797,0.4561261054888322,0.2534183105055627,0.3572275022999075,0.0592135935561479,162.0573761383314,5116.843940282237,851816736.8905072,12795712323.454054,-116.546807539,13.916987956897831,10758.81159589791,147325.5954084377
